"IndividualId","Time [min]","Organism|blockA|mol1 [µmol]","Organism|blockB|mol1 [µmol]","Organism|blockB|mol1|twice_mol1_blockB [µmol]","Organism|blockA|mol1|Concentration [µmol/l]"
43,16.8,2.499995,2.499913,4.999827,2.499995
43,17.4,2.499899,2.50001,5.000021,2.499899
43,18,2.499883,2.500026,5.000051,2.499883
43,18.6,2.499883,2.500026,5.000052,2.499883
43,19.2,2.499918,2.499991,4.999982,2.499918
43,19.8,2.499944,2.499964,4.999928,2.499944
43,20.4,2.499972,2.499937,4.999874,2.499972
43,21,2.499999,2.49991,4.999819,2.499999
43,21.6,2.500002,2.499907,4.999814,2.500002
43,22.2,2.499991,2.499918,4.999836,2.499991
43,22.8,2.499993,2.499916,4.999832,2.499993
43,23.4,2.499985,2.499924,4.999847,2.499985
43,24,2.499971,2.499938,4.999876,2.499971
43,24.6,2.499963,2.499946,4.999891,2.499963
43,25.2,2.499957,2.499951,4.999903,2.499957
43,25.8,2.499954,2.499954,4.999908,2.499954
43,26.4,2.499951,2.499958,4.999915,2.499951
43,27,2.49995,2.499959,4.999917,2.49995
43,27.6,2.499952,2.499957,4.999914,2.499952
43,28.2,2.499949,2.499959,4.999919,2.499949
43,28.8,2.499948,2.499961,4.999923,2.499948
43,29.4,2.499947,2.499962,4.999924,2.499947
43,30,2.499947,2.499962,4.999924,2.499947
43,30.6,2.499948,2.499961,4.999922,2.499948
43,31.2,2.499949,2.499959,4.999919,2.499949
43,31.8,2.499952,2.499957,4.999914,2.499952
43,32.4,2.499952,2.499957,4.999914,2.499952
43,33,2.499952,2.499957,4.999913,2.499952
43,33.6,2.499953,2.499956,4.999913,2.499953
43,34.2,2.499953,2.499956,4.999912,2.499953
43,34.8,2.499953,2.499956,4.999911,2.499953
43,35.4,2.499954,2.499955,4.99991,2.499954
43,36,2.499954,2.499955,4.999909,2.499954
43,36.6,2.499954,2.499955,4.999909,2.499954
43,37.2,2.499954,2.499955,4.999909,2.499954
43,37.8,2.499954,2.499954,4.999909,2.499954
43,38.4,2.499954,2.499954,4.999909,2.499954
43,39,2.499954,2.499954,4.999909,2.499954
43,39.6,2.499954,2.499954,4.999909,2.499954
43,40.2,2.499954,2.499954,4.999908,2.499954
43,40.8,2.499954,2.499954,4.999908,2.499954
43,41.4,2.499954,2.499954,4.999908,2.499954
43,42,2.499954,2.499954,4.999908,2.499954
43,42.6,2.499954,2.499954,4.999909,2.499954
43,43.2,2.499954,2.499954,4.999909,2.499954
43,43.8,2.499954,2.499954,4.999909,2.499954
43,44.4,2.499954,2.499954,4.999909,2.499954
43,45,2.499954,2.499954,4.999909,2.499954
43,45.6,2.499954,2.499954,4.999909,2.499954
43,46.2,2.499954,2.499954,4.999909,2.499954
43,46.8,2.499954,2.499954,4.999909,2.499954
43,47.4,2.499954,2.499954,4.999909,2.499954
43,48,2.499954,2.499954,4.999909,2.499954
43,48.6,2.499954,2.499954,4.999909,2.499954
43,49.2,2.499954,2.499954,4.999909,2.499954
43,49.8,2.499954,2.499954,4.999909,2.499954
43,50.4,2.499954,2.499954,4.999909,2.499954
43,51,2.499954,2.499954,4.999909,2.499954
43,51.6,2.499954,2.499954,4.999909,2.499954
43,52.2,2.499954,2.499954,4.999909,2.499954
43,52.8,2.499954,2.499954,4.999909,2.499954
43,53.4,2.499954,2.499954,4.999909,2.499954
43,54,2.499954,2.499954,4.999909,2.499954
43,54.6,2.499954,2.499954,4.999909,2.499954
43,55.2,2.499954,2.499954,4.999909,2.499954
43,55.8,2.499954,2.499954,4.999909,2.499954
43,56.4,2.499954,2.499954,4.999909,2.499954
43,57,2.499954,2.499954,4.999909,2.499954
43,57.6,2.499954,2.499954,4.999909,2.499954
43,58.2,2.499954,2.499954,4.999909,2.499954
43,58.8,2.499954,2.499954,4.999909,2.499954
43,59.4,2.499954,2.499954,4.999909,2.499954
43,60,2.499954,2.499954,4.999909,2.499954
44,0,10,0,0,10
44,0.6,6.505896,3.494104,6.988208,6.505896
44,1.2,5.453003,4.546997,9.093994,5.453003
44,1.8,5.135563,4.864437,9.728873,5.135563
44,2.4,5.040634,4.959366,9.918732,5.040634
44,3,5.012173,4.987827,9.975655,5.012173
44,3.6,5.003547,4.996453,9.992906,5.003547
44,4.2,5.000996,4.999004,9.998009,5.000996
44,4.8,5.00028,4.99972,9.999439,5.00028
44,5.4,4.999917,5.000083,10.00017,4.999917
44,6,4.99969,5.00031,10.00062,4.99969
44,6.6,4.999718,5.000282,10.00056,4.999718
44,7.2,4.999881,5.000119,10.00024,4.999881
44,7.8,4.999995,5.000005,10.00001,4.999995
44,8.4,5.000075,4.999925,9.99985,5.000075
44,9,5.000114,4.999886,9.999772,5.000114
44,9.6,5.000097,4.999903,9.999806,5.000097
44,10.2,0.8241043,4.175805,8.351609,0.8241043
44,10.8,1.99569,3.004219,6.008438,1.99569
44,11.4,2.348713,2.651196,5.302392,2.348713
44,12,2.454515,2.545394,5.090789,2.454515
44,12.6,2.486582,2.513326,5.026653,2.486582
44,13.2,2.495939,2.50397,5.007941,2.495939
44,13.8,2.498757,2.501152,5.002304,2.498757
44,14.4,2.499721,2.500188,5.000377,2.499721
44,15,2.50021,2.499699,4.999398,2.50021
44,15.6,2.50032,2.499588,4.999177,2.50032
44,16.2,2.500163,2.499746,4.999493,2.500163
44,16.8,2.499995,2.499913,4.999827,2.499995
44,17.4,2.499899,2.50001,5.000021,2.499899
44,18,2.499883,2.500026,5.000051,2.499883
44,18.6,2.499883,2.500026,5.000052,2.499883
44,19.2,2.499918,2.499991,4.999982,2.499918
44,19.8,2.499944,2.499964,4.999928,2.499944
44,20.4,2.499972,2.499937,4.999874,2.499972
44,21,2.499999,2.49991,4.999819,2.499999
44,21.6,2.500002,2.499907,4.999814,2.500002
44,22.2,2.499991,2.499918,4.999836,2.499991
44,22.8,2.499993,2.499916,4.999832,2.499993
44,23.4,2.499985,2.499924,4.999847,2.499985
44,24,2.499971,2.499938,4.999876,2.499971
44,24.6,2.499963,2.499946,4.999891,2.499963
44,25.2,2.499957,2.499951,4.999903,2.499957
44,25.8,2.499954,2.499954,4.999908,2.499954
44,26.4,2.499951,2.499958,4.999915,2.499951
44,27,2.49995,2.499959,4.999917,2.49995
44,27.6,2.499952,2.499957,4.999914,2.499952
44,28.2,2.499949,2.499959,4.999919,2.499949
44,28.8,2.499948,2.499961,4.999923,2.499948
44,29.4,2.499947,2.499962,4.999924,2.499947
44,30,2.499947,2.499962,4.999924,2.499947
44,30.6,2.499948,2.499961,4.999922,2.499948
44,31.2,2.499949,2.499959,4.999919,2.499949
44,31.8,2.499952,2.499957,4.999914,2.499952
44,32.4,2.499952,2.499957,4.999914,2.499952
44,33,2.499952,2.499957,4.999913,2.499952
44,33.6,2.499953,2.499956,4.999913,2.499953
44,34.2,2.499953,2.499956,4.999912,2.499953
44,34.8,2.499953,2.499956,4.999911,2.499953
44,35.4,2.499954,2.499955,4.99991,2.499954
44,36,2.499954,2.499955,4.999909,2.499954
44,36.6,2.499954,2.499955,4.999909,2.499954
44,37.2,2.499954,2.499955,4.999909,2.499954
44,37.8,2.499954,2.499954,4.999909,2.499954
44,38.4,2.499954,2.499954,4.999909,2.499954
44,39,2.499954,2.499954,4.999909,2.499954
44,39.6,2.499954,2.499954,4.999909,2.499954
44,40.2,2.499954,2.499954,4.999908,2.499954
44,40.8,2.499954,2.499954,4.999908,2.499954
44,41.4,2.499954,2.499954,4.999908,2.499954
44,42,2.499954,2.499954,4.999908,2.499954
44,42.6,2.499954,2.499954,4.999909,2.499954
44,43.2,2.499954,2.499954,4.999909,2.499954
44,43.8,2.499954,2.499954,4.999909,2.499954
44,44.4,2.499954,2.499954,4.999909,2.499954
44,45,2.499954,2.499954,4.999909,2.499954
44,45.6,2.499954,2.499954,4.999909,2.499954
44,46.2,2.499954,2.499954,4.999909,2.499954
44,46.8,2.499954,2.499954,4.999909,2.499954
44,47.4,2.499954,2.499954,4.999909,2.499954
44,48,2.499954,2.499954,4.999909,2.499954
44,48.6,2.499954,2.499954,4.999909,2.499954
44,49.2,2.499954,2.499954,4.999909,2.499954
44,49.8,2.499954,2.499954,4.999909,2.499954
44,50.4,2.499954,2.499954,4.999909,2.499954
44,51,2.499954,2.499954,4.999909,2.499954
44,51.6,2.499954,2.499954,4.999909,2.499954
44,52.2,2.499954,2.499954,4.999909,2.499954
44,52.8,2.499954,2.499954,4.999909,2.499954
44,53.4,2.499954,2.499954,4.999909,2.499954
44,54,2.499954,2.499954,4.999909,2.499954
44,54.6,2.499954,2.499954,4.999909,2.499954
44,55.2,2.499954,2.499954,4.999909,2.499954
44,55.8,2.499954,2.499954,4.999909,2.499954
44,56.4,2.499954,2.499954,4.999909,2.499954
44,57,2.499954,2.499954,4.999909,2.499954
44,57.6,2.499954,2.499954,4.999909,2.499954
44,58.2,2.499954,2.499954,4.999909,2.499954
44,58.8,2.499954,2.499954,4.999909,2.499954
44,59.4,2.499954,2.499954,4.999909,2.499954
44,60,2.499954,2.499954,4.999909,2.499954
45,0,10,0,0,10
45,0.6,6.505896,3.494104,6.988208,6.505896
45,1.2,5.453003,4.546997,9.093994,5.453003
45,1.8,5.135563,4.864437,9.728873,5.135563
45,2.4,5.040634,4.959366,9.918732,5.040634
45,3,5.012173,4.987827,9.975655,5.012173
45,3.6,5.003547,4.996453,9.992906,5.003547
45,4.2,5.000996,4.999004,9.998009,5.000996
45,4.8,5.00028,4.99972,9.999439,5.00028
45,5.4,4.999917,5.000083,10.00017,4.999917
45,6,4.99969,5.00031,10.00062,4.99969
45,6.6,4.999718,5.000282,10.00056,4.999718
45,7.2,4.999881,5.000119,10.00024,4.999881
45,7.8,4.999995,5.000005,10.00001,4.999995
45,8.4,5.000075,4.999925,9.99985,5.000075
45,9,5.000114,4.999886,9.999772,5.000114
45,9.6,5.000097,4.999903,9.999806,5.000097
45,10.2,0.8241043,4.175805,8.351609,0.8241043
45,10.8,1.99569,3.004219,6.008438,1.99569
45,11.4,2.348713,2.651196,5.302392,2.348713
45,12,2.454515,2.545394,5.090789,2.454515
45,12.6,2.486582,2.513326,5.026653,2.486582
45,13.2,2.495939,2.50397,5.007941,2.495939
45,13.8,2.498757,2.501152,5.002304,2.498757
45,14.4,2.499721,2.500188,5.000377,2.499721
45,15,2.50021,2.499699,4.999398,2.50021
45,15.6,2.50032,2.499588,4.999177,2.50032
45,16.2,2.500163,2.499746,4.999493,2.500163
45,16.8,2.499995,2.499913,4.999827,2.499995
45,17.4,2.499899,2.50001,5.000021,2.499899
45,18,2.499883,2.500026,5.000051,2.499883
45,18.6,2.499883,2.500026,5.000052,2.499883
45,19.2,2.499918,2.499991,4.999982,2.499918
45,19.8,2.499944,2.499964,4.999928,2.499944
45,20.4,2.499972,2.499937,4.999874,2.499972
45,21,2.499999,2.49991,4.999819,2.499999
45,21.6,2.500002,2.499907,4.999814,2.500002
45,22.2,2.499991,2.499918,4.999836,2.499991
45,22.8,2.499993,2.499916,4.999832,2.499993
45,23.4,2.499985,2.499924,4.999847,2.499985
45,24,2.499971,2.499938,4.999876,2.499971
45,24.6,2.499963,2.499946,4.999891,2.499963
45,25.2,2.499957,2.499951,4.999903,2.499957
45,25.8,2.499954,2.499954,4.999908,2.499954
45,26.4,2.499951,2.499958,4.999915,2.499951
45,27,2.49995,2.499959,4.999917,2.49995
45,27.6,2.499952,2.499957,4.999914,2.499952
45,28.2,2.499949,2.499959,4.999919,2.499949
45,28.8,2.499948,2.499961,4.999923,2.499948
45,29.4,2.499947,2.499962,4.999924,2.499947
45,30,2.499947,2.499962,4.999924,2.499947
45,30.6,2.499948,2.499961,4.999922,2.499948
45,31.2,2.499949,2.499959,4.999919,2.499949
45,31.8,2.499952,2.499957,4.999914,2.499952
45,32.4,2.499952,2.499957,4.999914,2.499952
45,33,2.499952,2.499957,4.999913,2.499952
45,33.6,2.499953,2.499956,4.999913,2.499953
45,34.2,2.499953,2.499956,4.999912,2.499953
45,34.8,2.499953,2.499956,4.999911,2.499953
45,35.4,2.499954,2.499955,4.99991,2.499954
45,36,2.499954,2.499955,4.999909,2.499954
45,36.6,2.499954,2.499955,4.999909,2.499954
45,37.2,2.499954,2.499955,4.999909,2.499954
45,37.8,2.499954,2.499954,4.999909,2.499954
45,38.4,2.499954,2.499954,4.999909,2.499954
45,39,2.499954,2.499954,4.999909,2.499954
45,39.6,2.499954,2.499954,4.999909,2.499954
45,40.2,2.499954,2.499954,4.999908,2.499954
45,40.8,2.499954,2.499954,4.999908,2.499954
45,41.4,2.499954,2.499954,4.999908,2.499954
45,42,2.499954,2.499954,4.999908,2.499954
45,42.6,2.499954,2.499954,4.999909,2.499954
45,43.2,2.499954,2.499954,4.999909,2.499954
45,43.8,2.499954,2.499954,4.999909,2.499954
45,44.4,2.499954,2.499954,4.999909,2.499954
45,45,2.499954,2.499954,4.999909,2.499954
45,45.6,2.499954,2.499954,4.999909,2.499954
45,46.2,2.499954,2.499954,4.999909,2.499954
45,46.8,2.499954,2.499954,4.999909,2.499954
45,47.4,2.499954,2.499954,4.999909,2.499954
45,48,2.499954,2.499954,4.999909,2.499954
45,48.6,2.499954,2.499954,4.999909,2.499954
45,49.2,2.499954,2.499954,4.999909,2.499954
45,49.8,2.499954,2.499954,4.999909,2.499954
45,50.4,2.499954,2.499954,4.999909,2.499954
45,51,2.499954,2.499954,4.999909,2.499954
45,51.6,2.499954,2.499954,4.999909,2.499954
45,52.2,2.499954,2.499954,4.999909,2.499954
45,52.8,2.499954,2.499954,4.999909,2.499954
45,53.4,2.499954,2.499954,4.999909,2.499954
45,54,2.499954,2.499954,4.999909,2.499954
45,54.6,2.499954,2.499954,4.999909,2.499954
45,55.2,2.499954,2.499954,4.999909,2.499954
45,55.8,2.499954,2.499954,4.999909,2.499954
45,56.4,2.499954,2.499954,4.999909,2.499954
45,57,2.499954,2.499954,4.999909,2.499954
45,57.6,2.499954,2.499954,4.999909,2.499954
45,58.2,2.499954,2.499954,4.999909,2.499954
45,58.8,2.499954,2.499954,4.999909,2.499954
45,59.4,2.499954,2.499954,4.999909,2.499954
45,60,2.499954,2.499954,4.999909,2.499954
46,0,10,0,0,10
46,0.6,6.505896,3.494104,6.988208,6.505896
46,1.2,5.453003,4.546997,9.093994,5.453003
46,1.8,5.135563,4.864437,9.728873,5.135563
46,2.4,5.040634,4.959366,9.918732,5.040634
46,3,5.012173,4.987827,9.975655,5.012173
46,3.6,5.003547,4.996453,9.992906,5.003547
46,4.2,5.000996,4.999004,9.998009,5.000996
46,4.8,5.00028,4.99972,9.999439,5.00028
46,5.4,4.999917,5.000083,10.00017,4.999917
46,6,4.99969,5.00031,10.00062,4.99969
46,6.6,4.999718,5.000282,10.00056,4.999718
46,7.2,4.999881,5.000119,10.00024,4.999881
46,7.8,4.999995,5.000005,10.00001,4.999995
46,8.4,5.000075,4.999925,9.99985,5.000075
46,9,5.000114,4.999886,9.999772,5.000114
46,9.6,5.000097,4.999903,9.999806,5.000097
46,10.2,0.8241043,4.175805,8.351609,0.8241043
46,10.8,1.99569,3.004219,6.008438,1.99569
46,11.4,2.348713,2.651196,5.302392,2.348713
46,12,2.454515,2.545394,5.090789,2.454515
46,12.6,2.486582,2.513326,5.026653,2.486582
46,13.2,2.495939,2.50397,5.007941,2.495939
46,13.8,2.498757,2.501152,5.002304,2.498757
46,14.4,2.499721,2.500188,5.000377,2.499721
46,15,2.50021,2.499699,4.999398,2.50021
46,15.6,2.50032,2.499588,4.999177,2.50032
46,16.2,2.500163,2.499746,4.999493,2.500163
46,16.8,2.499995,2.499913,4.999827,2.499995
46,17.4,2.499899,2.50001,5.000021,2.499899
46,18,2.499883,2.500026,5.000051,2.499883
46,18.6,2.499883,2.500026,5.000052,2.499883
46,19.2,2.499918,2.499991,4.999982,2.499918
46,19.8,2.499944,2.499964,4.999928,2.499944
46,20.4,2.499972,2.499937,4.999874,2.499972
46,21,2.499999,2.49991,4.999819,2.499999
46,21.6,2.500002,2.499907,4.999814,2.500002
46,22.2,2.499991,2.499918,4.999836,2.499991
46,22.8,2.499993,2.499916,4.999832,2.499993
46,23.4,2.499985,2.499924,4.999847,2.499985
46,24,2.499971,2.499938,4.999876,2.499971
46,24.6,2.499963,2.499946,4.999891,2.499963
46,25.2,2.499957,2.499951,4.999903,2.499957
46,25.8,2.499954,2.499954,4.999908,2.499954
46,26.4,2.499951,2.499958,4.999915,2.499951
46,27,2.49995,2.499959,4.999917,2.49995
46,27.6,2.499952,2.499957,4.999914,2.499952
46,28.2,2.499949,2.499959,4.999919,2.499949
46,28.8,2.499948,2.499961,4.999923,2.499948
46,29.4,2.499947,2.499962,4.999924,2.499947
46,30,2.499947,2.499962,4.999924,2.499947
46,30.6,2.499948,2.499961,4.999922,2.499948
46,31.2,2.499949,2.499959,4.999919,2.499949
46,31.8,2.499952,2.499957,4.999914,2.499952
46,32.4,2.499952,2.499957,4.999914,2.499952
46,33,2.499952,2.499957,4.999913,2.499952
46,33.6,2.499953,2.499956,4.999913,2.499953
46,34.2,2.499953,2.499956,4.999912,2.499953
46,34.8,2.499953,2.499956,4.999911,2.499953
46,35.4,2.499954,2.499955,4.99991,2.499954
46,36,2.499954,2.499955,4.999909,2.499954
46,36.6,2.499954,2.499955,4.999909,2.499954
46,37.2,2.499954,2.499955,4.999909,2.499954
46,37.8,2.499954,2.499954,4.999909,2.499954
46,38.4,2.499954,2.499954,4.999909,2.499954
46,39,2.499954,2.499954,4.999909,2.499954
46,39.6,2.499954,2.499954,4.999909,2.499954
46,40.2,2.499954,2.499954,4.999908,2.499954
46,40.8,2.499954,2.499954,4.999908,2.499954
46,41.4,2.499954,2.499954,4.999908,2.499954
46,42,2.499954,2.499954,4.999908,2.499954
46,42.6,2.499954,2.499954,4.999909,2.499954
46,43.2,2.499954,2.499954,4.999909,2.499954
46,43.8,2.499954,2.499954,4.999909,2.499954
46,44.4,2.499954,2.499954,4.999909,2.499954
46,45,2.499954,2.499954,4.999909,2.499954
46,45.6,2.499954,2.499954,4.999909,2.499954
46,46.2,2.499954,2.499954,4.999909,2.499954
46,46.8,2.499954,2.499954,4.999909,2.499954
46,47.4,2.499954,2.499954,4.999909,2.499954
46,48,2.499954,2.499954,4.999909,2.499954
46,48.6,2.499954,2.499954,4.999909,2.499954
46,49.2,2.499954,2.499954,4.999909,2.499954
46,49.8,2.499954,2.499954,4.999909,2.499954
46,50.4,2.499954,2.499954,4.999909,2.499954
46,51,2.499954,2.499954,4.999909,2.499954
46,51.6,2.499954,2.499954,4.999909,2.499954
46,52.2,2.499954,2.499954,4.999909,2.499954
46,52.8,2.499954,2.499954,4.999909,2.499954
46,53.4,2.499954,2.499954,4.999909,2.499954
46,54,2.499954,2.499954,4.999909,2.499954
46,54.6,2.499954,2.499954,4.999909,2.499954
46,55.2,2.499954,2.499954,4.999909,2.499954
46,55.8,2.499954,2.499954,4.999909,2.499954
46,56.4,2.499954,2.499954,4.999909,2.499954
46,57,2.499954,2.499954,4.999909,2.499954
46,57.6,2.499954,2.499954,4.999909,2.499954
46,58.2,2.499954,2.499954,4.999909,2.499954
46,58.8,2.499954,2.499954,4.999909,2.499954
46,59.4,2.499954,2.499954,4.999909,2.499954
46,60,2.499954,2.499954,4.999909,2.499954
47,0,10,0,0,10
47,0.6,6.505896,3.494104,6.988208,6.505896
47,1.2,5.453003,4.546997,9.093994,5.453003
47,1.8,5.135563,4.864437,9.728873,5.135563
47,2.4,5.040634,4.959366,9.918732,5.040634
47,3,5.012173,4.987827,9.975655,5.012173
47,3.6,5.003547,4.996453,9.992906,5.003547
47,4.2,5.000996,4.999004,9.998009,5.000996
47,4.8,5.00028,4.99972,9.999439,5.00028
47,5.4,4.999917,5.000083,10.00017,4.999917
47,6,4.99969,5.00031,10.00062,4.99969
47,6.6,4.999718,5.000282,10.00056,4.999718
47,7.2,4.999881,5.000119,10.00024,4.999881
47,7.8,4.999995,5.000005,10.00001,4.999995
47,8.4,5.000075,4.999925,9.99985,5.000075
47,9,5.000114,4.999886,9.999772,5.000114
47,9.6,5.000097,4.999903,9.999806,5.000097
47,10.2,0.8241043,4.175805,8.351609,0.8241043
47,10.8,1.99569,3.004219,6.008438,1.99569
47,11.4,2.348713,2.651196,5.302392,2.348713
47,12,2.454515,2.545394,5.090789,2.454515
47,12.6,2.486582,2.513326,5.026653,2.486582
47,13.2,2.495939,2.50397,5.007941,2.495939
47,13.8,2.498757,2.501152,5.002304,2.498757
47,14.4,2.499721,2.500188,5.000377,2.499721
47,15,2.50021,2.499699,4.999398,2.50021
47,15.6,2.50032,2.499588,4.999177,2.50032
47,16.2,2.500163,2.499746,4.999493,2.500163
47,16.8,2.499995,2.499913,4.999827,2.499995
47,17.4,2.499899,2.50001,5.000021,2.499899
47,18,2.499883,2.500026,5.000051,2.499883
47,18.6,2.499883,2.500026,5.000052,2.499883
47,19.2,2.499918,2.499991,4.999982,2.499918
47,19.8,2.499944,2.499964,4.999928,2.499944
47,20.4,2.499972,2.499937,4.999874,2.499972
47,21,2.499999,2.49991,4.999819,2.499999
47,21.6,2.500002,2.499907,4.999814,2.500002
47,22.2,2.499991,2.499918,4.999836,2.499991
47,22.8,2.499993,2.499916,4.999832,2.499993
47,23.4,2.499985,2.499924,4.999847,2.499985
47,24,2.499971,2.499938,4.999876,2.499971
47,24.6,2.499963,2.499946,4.999891,2.499963
47,25.2,2.499957,2.499951,4.999903,2.499957
47,25.8,2.499954,2.499954,4.999908,2.499954
47,26.4,2.499951,2.499958,4.999915,2.499951
47,27,2.49995,2.499959,4.999917,2.49995
47,27.6,2.499952,2.499957,4.999914,2.499952
47,28.2,2.499949,2.499959,4.999919,2.499949
47,28.8,2.499948,2.499961,4.999923,2.499948
47,29.4,2.499947,2.499962,4.999924,2.499947
47,30,2.499947,2.499962,4.999924,2.499947
47,30.6,2.499948,2.499961,4.999922,2.499948
47,31.2,2.499949,2.499959,4.999919,2.499949
47,31.8,2.499952,2.499957,4.999914,2.499952
47,32.4,2.499952,2.499957,4.999914,2.499952
47,33,2.499952,2.499957,4.999913,2.499952
47,33.6,2.499953,2.499956,4.999913,2.499953
47,34.2,2.499953,2.499956,4.999912,2.499953
47,34.8,2.499953,2.499956,4.999911,2.499953
47,35.4,2.499954,2.499955,4.99991,2.499954
47,36,2.499954,2.499955,4.999909,2.499954
47,36.6,2.499954,2.499955,4.999909,2.499954
47,37.2,2.499954,2.499955,4.999909,2.499954
47,37.8,2.499954,2.499954,4.999909,2.499954
47,38.4,2.499954,2.499954,4.999909,2.499954
47,39,2.499954,2.499954,4.999909,2.499954
47,39.6,2.499954,2.499954,4.999909,2.499954
47,40.2,2.499954,2.499954,4.999908,2.499954
47,40.8,2.499954,2.499954,4.999908,2.499954
47,41.4,2.499954,2.499954,4.999908,2.499954
47,42,2.499954,2.499954,4.999908,2.499954
47,42.6,2.499954,2.499954,4.999909,2.499954
47,43.2,2.499954,2.499954,4.999909,2.499954
47,43.8,2.499954,2.499954,4.999909,2.499954
47,44.4,2.499954,2.499954,4.999909,2.499954
47,45,2.499954,2.499954,4.999909,2.499954
47,45.6,2.499954,2.499954,4.999909,2.499954
47,46.2,2.499954,2.499954,4.999909,2.499954
47,46.8,2.499954,2.499954,4.999909,2.499954
47,47.4,2.499954,2.499954,4.999909,2.499954
47,48,2.499954,2.499954,4.999909,2.499954
47,48.6,2.499954,2.499954,4.999909,2.499954
47,49.2,2.499954,2.499954,4.999909,2.499954
47,49.8,2.499954,2.499954,4.999909,2.499954
47,50.4,2.499954,2.499954,4.999909,2.499954
47,51,2.499954,2.499954,4.999909,2.499954
47,51.6,2.499954,2.499954,4.999909,2.499954
47,52.2,2.499954,2.499954,4.999909,2.499954
47,52.8,2.499954,2.499954,4.999909,2.499954
47,53.4,2.499954,2.499954,4.999909,2.499954
47,54,2.499954,2.499954,4.999909,2.499954
47,54.6,2.499954,2.499954,4.999909,2.499954
47,55.2,2.499954,2.499954,4.999909,2.499954
47,55.8,2.499954,2.499954,4.999909,2.499954
47,56.4,2.499954,2.499954,4.999909,2.499954
47,57,2.499954,2.499954,4.999909,2.499954
47,57.6,2.499954,2.499954,4.999909,2.499954
47,58.2,2.499954,2.499954,4.999909,2.499954
47,58.8,2.499954,2.499954,4.999909,2.499954
47,59.4,2.499954,2.499954,4.999909,2.499954
47,60,2.499954,2.499954,4.999909,2.499954
48,0,10,0,0,10
48,0.6,6.505896,3.494104,6.988208,6.505896
48,1.2,5.453003,4.546997,9.093994,5.453003
48,1.8,5.135563,4.864437,9.728873,5.135563
48,2.4,5.040634,4.959366,9.918732,5.040634
48,3,5.012173,4.987827,9.975655,5.012173
48,3.6,5.003547,4.996453,9.992906,5.003547
48,4.2,5.000996,4.999004,9.998009,5.000996
48,4.8,5.00028,4.99972,9.999439,5.00028
48,5.4,4.999917,5.000083,10.00017,4.999917
48,6,4.99969,5.00031,10.00062,4.99969
48,6.6,4.999718,5.000282,10.00056,4.999718
48,7.2,4.999881,5.000119,10.00024,4.999881
48,7.8,4.999995,5.000005,10.00001,4.999995
48,8.4,5.000075,4.999925,9.99985,5.000075
48,9,5.000114,4.999886,9.999772,5.000114
48,9.6,5.000097,4.999903,9.999806,5.000097
48,10.2,0.8241043,4.175805,8.351609,0.8241043
48,10.8,1.99569,3.004219,6.008438,1.99569
48,11.4,2.348713,2.651196,5.302392,2.348713
48,12,2.454515,2.545394,5.090789,2.454515
48,12.6,2.486582,2.513326,5.026653,2.486582
48,13.2,2.495939,2.50397,5.007941,2.495939
48,13.8,2.498757,2.501152,5.002304,2.498757
48,14.4,2.499721,2.500188,5.000377,2.499721
48,15,2.50021,2.499699,4.999398,2.50021
